ProductID,Product,Category_ID,Sub_Category,Brand,Sale_Price,Market_Price,Type,Rating
3173,"English Tea Cake",5007,"Cakes & Pastries",Winkies,100,100,"Tea Cakes & Slice Cakes",4.4
3174,"Cake NOVO Finger - Chocolate",5007,"Cakes & Pastries",Winkies,10,10,"Tea Cakes & Slice Cakes",4.4
3175,"Fruit Cake",5007,"Cakes & Pastries",Britannia,50,55,"Tea Cakes & Slice Cakes",4
3176,"Moonfils Veg - Strawberry",5007,"Cakes & Pastries",Bauli,15,15,"Tea Cakes & Slice Cakes",4.1
3177,"Chocolate Roll - Swiss, Mini",5007,"Cakes & Pastries",Winkies,10,10,"Tea Cakes & Slice Cakes",4.2
3178,"Layer Cake - Orange",5007,"Cakes & Pastries",Winkies,5,5,"Tea Cakes & Slice Cakes",4.1
3179,"Fruit Tea Cake, 250 g + TGL Co.Kadak Masala Chai Tea Bag, 64 g",5007,"Cakes & Pastries","Fresho Signature",349,424,"Tea Cakes & Slice Cakes",
3180,"Dreams Cup Cake - Butter",5007,"Cakes & Pastries",Elite,50,50,"Muffins & Cup Cakes",4
3181,"Bar Cake - Vanilla",5007,"Cakes & Pastries",Elite,30,30,"Tea Cakes & Slice Cakes",4
3182,"Marble Slice Cake",5007,"Cakes & Pastries",Winkies,30,30,"Tea Cakes & Slice Cakes",4.3
3183,"Choco Muffills",5007,"Cakes & Pastries",Britannia,10,10,"Tea Cakes & Slice Cakes",4
3184,"Swiss Roll - Cream & Real Strawberry Jam",5007,"Cakes & Pastries",Winkies,80,80,"Tea Cakes & Slice Cakes",4.3
3185,"Bar Cake - Chocolate",5007,"Cakes & Pastries",Elite,30,30,"Tea Cakes & Slice Cakes",3.9
3186,"New York Cheese Cake",5007,"Cakes & Pastries","Fresho Signature",299,425,"Pastries & Brownies",
3187,"Dreams Cup Cake - Chocolate",5007,"Cakes & Pastries",Elite,50,50,"Tea Cakes & Slice Cakes",4
3188,"Cake - Chocolate Cake Slice",5007,"Cakes & Pastries",Winkies,30,30,"Tea Cakes & Slice Cakes",4.2
3189,"Roll Yo! Choco Swiss Roll",5007,"Cakes & Pastries",Britannia,10,10,"Tea Cakes & Slice Cakes",4.1
3190,"Happy Happy Egg Cake - Vanilla",5007,"Cakes & Pastries",Parle,10,10,"Tea Cakes & Slice Cakes",4
3191,"Banana Walnut Cake - 100% Wholewheat",5007,"Cakes & Pastries","The Baker's Dozen",285,285,"Tea Cakes & Slice Cakes",4.1
3192,Spyroll,5007,"Cakes & Pastries",Bauli,10,10,"Tea Cakes & Slice Cakes",3.9
3193,"Bar Cake - Pineapple",5007,"Cakes & Pastries",Elite,30,30,"Tea Cakes & Slice Cakes",4
3194,"Banana Walnut Cake - 100% Wholewheat",5007,"Cakes & Pastries","The Baker's Dozen",159,159,"Tea Cakes & Slice Cakes",4
3195,"Belgian Chocolate Cake Mix",5007,"Cakes & Pastries","The Baker's Dozen",350,350,"Tea Cakes & Slice Cakes",
3196,"Roll Yo! Strawberry Swiss Roll",5007,"Cakes & Pastries",Britannia,9,10,"Tea Cakes & Slice Cakes",4
3197,"Honey Oats & Raisin Muffins",5007,"Cakes & Pastries","Fresho Signature",149,149,"Muffins & Cup Cakes",3.9
3198,"Vanilla Almond Cake",5007,"Cakes & Pastries","The Baker's Dozen",139,139,"Tea Cakes & Slice Cakes",3.8
3199,"Banana Oats & Cranberry Muffins",5007,"Cakes & Pastries","Fresho Signature",189,189,"Muffins & Cup Cakes",
3200,"Roll - Swiss Single",5007,"Cakes & Pastries","Dream Bake",10,10,"Tea Cakes & Slice Cakes",4.1
3201,"Fruit Cake - Sliced",5007,"Cakes & Pastries",Winkies,30,30,"Tea Cakes & Slice Cakes",4.2
3202,"Carrot Walnut Cake - 100% Wholewheat",5007,"Cakes & Pastries","The Baker's Dozen",280,280,"Tea Cakes & Slice Cakes",4.1
3203,"Banana Bread - 100% Wholewheat",5007,"Cakes & Pastries","The Baker's Dozen",139,139,"Tea Cakes & Slice Cakes",3.8
3204,"Eggless Chocolate Overload Cupcakes",5007,"Cakes & Pastries","The Baker's Dozen",139,139,"Muffins & Cup Cakes",3.2
3205,"Red Velvet Cupcakes",5007,"Cakes & Pastries","The Baker's Dozen",139,139,"Muffins & Cup Cakes",3.6
3206,"Fresh Orange Cake With Pistachio",5007,"Cakes & Pastries","The Baker's Dozen",135,135,"Tea Cakes & Slice Cakes",3.7
3207,"Gluten - Free Chocolate Cake",5007,"Cakes & Pastries","The Baker's Dozen",260,260,"Tea Cakes & Slice Cakes",3.6
3208,"Dates & Walnut Muffins",5007,"Cakes & Pastries","Fresho Signature",249,249,"Muffins & Cup Cakes",
3209,"Mawa Eggless Cake Bar",5007,"Cakes & Pastries","Bon & Bread",188,188,"Tea Cakes & Slice Cakes",4.5
3210,"Pineapple Flavoured Tooti Frooti",5007,"Cakes & Pastries",Elite,25,25,"Tea Cakes & Slice Cakes",3.8
3211,"Vanilla Pound Cake",5007,"Cakes & Pastries","The Baker's Dozen",139,139,"Tea Cakes & Slice Cakes",3.5
3212,Spyroll,5007,"Cakes & Pastries",Bauli,60,60,"Tea Cakes & Slice Cakes",4
3213,"100% Wholewheat Lemon Loaf With Honey",5007,"Cakes & Pastries","The Baker's Dozen",139,139,"Tea Cakes & Slice Cakes",3.8
3214,"Multigrain Muffins",5007,"Cakes & Pastries","Fresho Signature",149,149,"Muffins & Cup Cakes",4.2
3215,"Cup Cake - Chocolate",5007,"Cakes & Pastries","Milk Ma",35,35,"Muffins & Cup Cakes",3.6
3216,"Banana Bread - 100% Wholewheat",5007,"Cakes & Pastries","The Baker's Dozen",235,235,"Tea Cakes & Slice Cakes",3.6
3217,"Gluten - Free Pound Cake",5007,"Cakes & Pastries","The Baker's Dozen",240,240,"Tea Cakes & Slice Cakes",4
3218,"Eggless Choco Chips Cake",5007,"Cakes & Pastries","Bon & Bread",188,188,"Tea Cakes & Slice Cakes",3.7
3219,"Eggless Chocolate Almond Cake",5007,"Cakes & Pastries","The Baker's Dozen",159,159,"Tea Cakes & Slice Cakes",3.2
3220,"Pure Hot Fudge (less than 5% maida)",5007,"Cakes & Pastries","Brownie Cottage",180,180,"Pastries & Brownies",4.3
3221,"Red Velvet Cake",5007,"Cakes & Pastries","The Baker's Dozen",139,139,"Tea Cakes & Slice Cakes",3.5
3222,"Bestseller with Nutella (less than 5% maida)",5007,"Cakes & Pastries","Brownie Cottage",250,250,"Pastries & Brownies",4
3223,"Dark Belgian 70 % Dark (less than 5% maida)",5007,"Cakes & Pastries","Brownie Cottage",230,230,"Pastries & Brownies",4.3
3224,"Coffee Cake",5007,"Cakes & Pastries","The Baker's Dozen",159,159,"Tea Cakes & Slice Cakes",3.5
3225,"Orange Flavoured Tooti Frooti",5007,"Cakes & Pastries",Elite,25,25,"Tea Cakes & Slice Cakes",3.8
3226,"Yum Yum - Vanilla Cake",5007,"Cakes & Pastries","Milk Ma",20,20,"Tea Cakes & Slice Cakes",2.9
3227,"Italian Tiramisu Cake",5007,"Cakes & Pastries","Fresho Signature",599,799,"Birthday & Party Cakes",5
3228,"Carrot Cake",5007,"Cakes & Pastries","Fresho Signature",499,699,"Birthday & Party Cakes",
3229,"Gooey Chocolate Cake",5007,"Cakes & Pastries","Fresho Signature",499,699,"Birthday & Party Cakes",
3230,"Yum Yum - Pineapple Cake",5007,"Cakes & Pastries","Milk Ma",20,20,"Tea Cakes & Slice Cakes",3.3
3231,"Yum Yum - Chocolate Cake",5007,"Cakes & Pastries","Milk Ma",20,20,"Tea Cakes & Slice Cakes",2.5
3232,"Caramel Craving - Less Than 5% Maida",5007,"Cakes & Pastries","Brownie Cottage",180,180,"Pastries & Brownies",
3233,"Cake - Dates Walnut, Whole Wheat Eggless",5007,"Cakes & Pastries",BHealthy,129,129,"Tea Cakes & Slice Cakes",3.2
3234,"Cake - Banana Walnut",5007,"Cakes & Pastries",BHealthy,259,259,"Tea Cakes & Slice Cakes",2.6
3235,"Cake - Carrot",5007,"Cakes & Pastries",BHealthy,129,129,"Tea Cakes & Slice Cakes",2.8
3236,"Cake - Organic Jaggery Banana Walnut, Sugarfree, Whole Wheat, Eggless",5007,"Cakes & Pastries",BHealthy,299,299,"Birthday & Party Cakes",2.4
3237,"Vegan Banana Walnut Cake",5007,"Cakes & Pastries",BHealthy,259,259,"Tea Cakes & Slice Cakes",3.6
3238,"Walnut Brownie - Organic Jaggery, Wholewheat, Eggless, Sugarfree",5007,"Cakes & Pastries",BHealthy,159,159,"Pastries & Brownies",2
3239,"Oats Carrot Cake - Organic Jaggery, Wholewheat, Eggless, Sugarfree",5007,"Cakes & Pastries",BHealthy,299,299,"Tea Cakes & Slice Cakes",3.2
3240,"Mawa Cake - Organic Jaggery, Wholewheat, Eggless, Sugarfree",5007,"Cakes & Pastries",BHealthy,299,299,"Tea Cakes & Slice Cakes",1.7
3241,"Sugarfree Avocado Jaggery Cake",5007,"Cakes & Pastries",BHealthy,329,329,"Tea Cakes & Slice Cakes",3
3242,"Honey Fig Cake",5007,"Cakes & Pastries",BHealthy,149,149,"Tea Cakes & Slice Cakes",2.7
3243,"Vegan Pineapple Cake",5007,"Cakes & Pastries",BHealthy,259,259,"Tea Cakes & Slice Cakes",2.2
3244,"Sugarfree Jaggery Peanut Butter Choco Chips Cake - Whole Wheat, Eggless",5007,"Cakes & Pastries",BHealthy,299,299,"Tea Cakes & Slice Cakes",
3245,"Whole Wheat Cake - Jaggery Walnut, Eggless",5007,"Cakes & Pastries",BHealthy,139,139,"Pastries & Brownies",2.6
3246,"Whole Wheat Cake - Jaggery Walnut, Eggless",5007,"Cakes & Pastries",BHealthy,299,299,"Pastries & Brownies",2
3247,"Cake - Coffee Walnut, Whole Wheat Eggless",5007,"Cakes & Pastries",BHealthy,129,129,"Tea Cakes & Slice Cakes",3
3248,"Cake - Vanilla Tutti Frutti, Whole Wheat (Eggless)",5007,"Cakes & Pastries",BHealthy,259,259,"Tea Cakes & Slice Cakes",3.5
3249,"Cake - Orange Blueberry, Whole Wheat, Eggless",5007,"Cakes & Pastries",BHealthy,149,149,"Tea Cakes & Slice Cakes",2.9
3250,"Cake - Blueberry, Whole Wheat, Eggless",5007,"Cakes & Pastries",BHealthy,149,149,"Tea Cakes & Slice Cakes",3.6
3251,"Plum Cake - Christmas, Wholewheat, Eggless",5007,"Cakes & Pastries",BHealthy,599,599,"Tea Cakes & Slice Cakes",5
3252,"Eggless Vanilla Chocolate Cupcakes",5007,"Cakes & Pastries","The Baker's Dozen",135,135,"Muffins & Cup Cakes",2.5
3253,"Brownie - Chocolate Walnut Whole Wheat, Eggless",5007,"Cakes & Pastries",BHealthy,139,139,"Pastries & Brownies",4.5
3254,"Muffin - Rich Chocolate, Whole Wheat (Eggless)",5007,"Cakes & Pastries",BHealthy,289,289,"Muffins & Cup Cakes",4.3
3255,"Whole Wheat Cake - Chocolate Marble, Eggless",5007,"Cakes & Pastries",BHealthy,129,129,"Pastries & Brownies",1
3256,"Chocolate Fudge Cake",5007,"Cakes & Pastries","The Finishing Touch",400,400,"Birthday & Party Cakes",4.3
3257,"Cake - Vegan Chocolate, Whole Wheat, Eggless",5007,"Cakes & Pastries",BHealthy,119,119,"Tea Cakes & Slice Cakes",
3258,"Tea Cake-Banana Walnut,250 g+TGL Co.Sweet Dreams Chamomile Herbal Tea Bags,32 g",5007,"Cakes & Pastries","Fresho Signature",346,408,"Tea Cakes & Slice Cakes",
3259,"Marble Tea Cake, 250 g + TGL Co.Kashmiri Kahwa Green Tea Bag, 32 g",5007,"Cakes & Pastries","Fresho Signature",383,458,"Tea Cakes & Slice Cakes",
3260,"Choco Chip Tea Cake, 250 g + TGL Co.English Breakfast Black Tea Bag, 32 g",5007,"Cakes & Pastries","Fresho Signature",346,408,"Tea Cakes & Slice Cakes",
3261,"Bar Cake - Choco Orange",5007,"Cakes & Pastries",Elite,30,30,"Tea Cakes & Slice Cakes",3.9
3262,"Cake - Choco Plum",5007,"Cakes & Pastries",Elite,240,240,"Tea Cakes & Slice Cakes",4.6
3263,"Choco Layer Cake",5007,"Cakes & Pastries",Britannia,10,10,"Tea Cakes & Slice Cakes",4.2
3264,"Wax Shoe Polish - Black",5001,"Car & Shoe Care","Cherry Blossom",171,189,"Shoe Polish",4.4
3265,"Car Freshener Gel, Relaxing Lavender",5001,"Car & Shoe Care","Ambi pur",299,299,"Car Freshener",4
3266,"Shoe Shiner Sponge - Neutral, Handy Shine",5001,"Car & Shoe Care","Cherry Blossom",80,80,"Shoe Polish",4.2
3267,"Twist Gel - Car Air Freshener, Cool Surf Blue",5001,"Car & Shoe Care",Aer,341,379,"Car Freshener",4
3268,"Liquid Shoe Polish - Black",5001,"Car & Shoe Care","Cherry Blossom",164,184,"Shoe Polish",4.3
3269,"Express Shine Sponge - Black",5001,"Car & Shoe Care",Kiwi,72,72,"Shoe Polish",4.2
3270,"Car Freshener Gel, Refreshing Lemon",5001,"Car & Shoe Care","Ambi pur",299,299,"Car Freshener",3
3271,"Motomax Car Shampoo Concentrated Wash",5001,"Car & Shoe Care",Pidilite,60,60,"Car Polish & Cleaners",4
3272,"Car Air Freshener - Aqua Starter Kit",5001,"Car & Shoe Care","Ambi pur",299,299,"Car Freshener",4.3
3273,"Shoe Shiner Sponge - Black, Handy Shine",5001,"Car & Shoe Care","Cherry Blossom",67,75,"Shoe Polish",4.2
3274,"Car Freshener Gel, Romantic Rose",5001,"Car & Shoe Care","Ambi pur",299,299,"Car Freshener",
3275,"Wax Shoe Polish - Dark Tan",5001,"Car & Shoe Care","Cherry Blossom",117,130,"Shoe Polish",4.1
3276,"Twist Gel - Car Air Freshener, Fresh Lush Green",5001,"Car & Shoe Care",Aer,341,379,"Car Freshener",3.8
3277,"2 In 1 Shoe Brush",5001,"Car & Shoe Care",Kiwi,60,80,"Shoe Polish",4.4
3278,"Express Shine Sponge - For ALL Colours",5001,"Car & Shoe Care",Kiwi,72,72,"Shoe Polish",4.3
3279,"Car Air Freshener Refill - Lavender Spa",5001,"Car & Shoe Care","Ambi pur",199,199,"Car Freshener",3.9
3280,"Twist Gel - Car Air Freshener, Musk After Smoke",5001,"Car & Shoe Care",Aer,341,379,"Car Freshener",3.7
3281,"Car Freshener - Exotic Jasmine, Starter Kit Refill Pack",5001,"Car & Shoe Care","Ambi pur",199,199,"Car Freshener",3.5
3282,"Twist Gel - Car Air Freshener, Bright Tangy Delight",5001,"Car & Shoe Care",Aer,341,379,"Car Freshener",3.8
3283,"Liquid Shoe Polish - Dark Tan",5001,"Car & Shoe Care","Cherry Blossom",168,188,"Shoe Polish",3.6
3284,"Liquid Shoe Polish - White",5001,"Car & Shoe Care","Cherry Blossom",77,110,"Shoe Polish",3.8
3285,"Motomax 2K Rubbing Compound",5001,"Car & Shoe Care",Pidilite,109,110,"Car Polish & Cleaners",3.5
3286,"Motomax Premium Liquid Polish",5001,"Car & Shoe Care",Pidilite,65,65,"Car Polish & Cleaners",4.2
3287,"Motomax Dashboard Polish",5001,"Car & Shoe Care",Pidilite,149,150,"Car Polish & Cleaners",4
3288,"Click Gel - Car Vent Air Freshener Kit, Rich Irish Cocktail",5001,"Car & Shoe Care",Aer,275,299,"Car Freshener",3.9
3289,"Shoe Brush Shine",5001,"Car & Shoe Care",Kiwi,65,65,"Shoe Polish",4.2
3290,"Twist Gel - Car Air Freshener, Petal Crush Pink",5001,"Car & Shoe Care",Aer,341,379,"Car Freshener",3.6
3291,"Instant Polish - All Colour Leather",5001,"Car & Shoe Care",Kiwi,74,74,"Shoe Polish",4.3
3292,"Shoe Odour - Abzorber",5001,"Car & Shoe Care",Abzorb-It,185,185,"Shoe Polish",3.7
3293,"Car Air Freshener - Vanilla Bouquet",5001,"Car & Shoe Care","Ambi pur",299,299,"Car Freshener",3.2
3294,"Car Freshener Refill - Sweet Citrus & Zest",5001,"Car & Shoe Care","Ambi pur",199,199,"Car Freshener",3.8
3295,"Click Gel - Car Air Freshener Refill, Cool Surf Blue",5001,"Car & Shoe Care",Aer,165,175,"Car Freshener",3.5
3296,"Car Freshener - Sweet Citrus & Zest",5001,"Car & Shoe Care","Ambi pur",299,299,"Car Freshener",3.4
3297,"Shoe Shine Kit - Shoe Wax + Handy Shine",5001,"Car & Shoe Care","Cherry Blossom",119,119,"Shoe Polish",3.4
3298,"Click Gel - Car Air Freshener Refill, Musk After Smoke",5001,"Car & Shoe Care",Aer,165,175,"Car Freshener",3.5
3299,"Click Gel - Car Vent Air Freshener Kit, Bright Tangy Delight",5001,"Car & Shoe Care",Aer,275,299,"Car Freshener",3.3
3300,"Motomax Cream Polish - With Carnauba Wax",5001,"Car & Shoe Care",Pidilite,347,350,"Car Polish & Cleaners",4.2
3301,"Leather Cleaner & Conditioner",5001,"Car & Shoe Care",Weiman,700,700,"Car Polish & Cleaners",
3302,"Click Gel - Car Vent Air Freshener Kit, Fresh Lush Green",5001,"Car & Shoe Care",Aer,275,299,"Car Freshener",3.7
3303,"Click Gel - Car Air Freshener Refill, Fresh Lush Green",5001,"Car & Shoe Care",Aer,165,175,"Car Freshener",3.6
3304,"Click Gel - Car Air Freshener Refill, Bright Tangy Delight",5001,"Car & Shoe Care",Aer,165,175,"Car Freshener",4.6
3305,"Instant Polish - Black Leather",5001,"Car & Shoe Care",Kiwi,49,49,"Shoe Polish",4.2
3306,"Click Gel - Car Vent Air Freshener Kit, Cool Surf Blue",5001,"Car & Shoe Care",Aer,275,299,"Car Freshener",3
3307,"Instant Polish - Brown Leather",5001,"Car & Shoe Care",Kiwi,74,74,"Shoe Polish",4.4
3308,"Motomax Protectant Spray",5001,"Car & Shoe Care",Pidilite,99,100,"Car Polish & Cleaners",4
3309,"Shoe Polish - Dark Tan Leather",5001,"Car & Shoe Care",Kiwi,48,48,"Shoe Polish",4
3310,"Click Gel - Car Vent Air Freshener Kit, Petal Crush Pink",5001,"Car & Shoe Care",Aer,299,299,"Car Freshener",3
3311,"Click Gel - Car Air Freshener Refill, Petal Crush Pink",5001,"Car & Shoe Care",Aer,165,175,"Car Freshener",
3312,"Wholegrain Breakfast Muesli - Dark Chocolate + Cranberry",5004,"Cereals & Breakfast","Yoga bar",303,499,"Muesli & Rice Cakes",
3313,"Wholegrain Breakfast Muesli - Dried Fruits + Nuts + Seeds",5004,"Cereals & Breakfast","Yoga bar",303,499,"Muesli & Rice Cakes",
3314,"Oats - Rolled",5004,"Cereals & Breakfast","By Nature",190,190,"Imported Oats & Porridge",
3315,"Multigrain Energy Bar - Chocolate Chunk Nut",5004,"Cereals & Breakfast","Yoga bar",376,400,"Cereal & Granola Bars",4
3316,"Multigrain Variety Energy Bar - Chocolate, Vanilla Almonds, Cashew Orange & Nuts & Seeds",5004,"Cereals & Breakfast","Yoga bar",352,400,"Cereal & Granola Bars",4.1
3317,"Rolled Oats - Gluten Free",5004,"Cereals & Breakfast",Graminway,150,150,"Imported Oats & Porridge",
3318,"20g Whey Protein Bar - Double Chocolate Caramel",5004,"Cereals & Breakfast",GoodDiet,345,540,"Cereal & Granola Bars",
3319,"20g Whey Protein Bar - Hazelnut Coffee",5004,"Cereals & Breakfast",GoodDiet,345,540,"Cereal & Granola Bars",
3320,"Steel Cut Oats - Gluten Free",5004,"Cereals & Breakfast","True Elements",292,325,"Imported Oats & Porridge",
3321,"Fibre Rich Muesli For Breakfast - No Added Sugar",5004,"Cereals & Breakfast","True Elements",506,595,"Muesli & Rice Cakes",
3322,"Super Muesli - No Added Sugar",5004,"Cereals & Breakfast","Yoga bar",293,325,"Muesli & Rice Cakes",
3323,"20g Whey Protein Bar - Chocolate Cranberry",5004,"Cereals & Breakfast",GoodDiet,345,540,"Cereal & Granola Bars",
3324,"Multigrain Energy Bar - Nuts n Seed",5004,"Cereals & Breakfast","Yoga bar",40,40,"Cereal & Granola Bars",4.1
3325,"Snack Pack - Strawberry With chunky Granola",5004,"Cereals & Breakfast",Epigamia,80,80,"Flavoured & Greek Yogurt",3.7
3326,"Crunchy Granola Bars - Oats & Dark Chocolate",5004,"Cereals & Breakfast","Nature Valley",306,360,"Cereal & Granola Bars",4.3
3327,"Rolled Oats",5004,"Cereals & Breakfast","True Elements",394,480,"Imported Oats & Porridge",
3328,"Sugar Free Cereals - Whole Oatmeal With Rolled Oats, Chia & Real Fruits",5004,"Cereals & Breakfast","True Elements",506,595,"Imported Oats & Porridge",
3329,"Muesli - Almond & Quinoa Crunch",5004,"Cereals & Breakfast","Yoga bar",325,325,"Muesli & Rice Cakes",
3330,"Snack Pack - Mango With Chunky Granola",5004,"Cereals & Breakfast",Epigamia,80,80,"Flavoured & Greek Yogurt",3.6
3331,"Whey Protein Bar - Chocolate Brownie",5004,"Cereals & Breakfast","Yoga bar",657,699,"Cereal & Granola Bars",4.2
3332,"Breakfast Protein Bar - Blueberry Pie",5004,"Cereals & Breakfast","Yoga bar",50,50,"Cereal & Granola Bars",4
3333,"20g Whey Protein Bar - Kesar Almond Fudge",5004,"Cereals & Breakfast",GoodDiet,345,540,"Cereal & Granola Bars",
3334,"Rolled Oats",5004,"Cereals & Breakfast",Nutriorg,176,185,"Imported Oats & Porridge",
3335,"Rolled Oats - Gluten Free 500 g Matt Pouch + Chia Seeds - Raw 250 g",5004,"Cereals & Breakfast","True Elements",440,500,"Imported Oats & Porridge",
3336,"Variety Protein Bar Chocolate Cranberry-Double Chocolate Caramel-Hazelnut Coffee",5004,"Cereals & Breakfast",GoodDiet,269,405,"Cereal & Granola Bars",
3337,"Breakfast Protein Bar - Apricot & Fig",5004,"Cereals & Breakfast","Yoga bar",290,290,"Cereal & Granola Bars",4
3338,"Granola - Hazelnut & Almond, Gluten free",5004,"Cereals & Breakfast",GoodDiet,249,325,"Cereal & Granola Bars",
3339,"Super Oats - Dark Chocolate",5004,"Cereals & Breakfast","Yoga bar",119,199,"Imported Oats & Porridge",
3340,"20g Whey Protein Bar - Coconut",5004,"Cereals & Breakfast",GoodDiet,345,540,"Cereal & Granola Bars",
3341,"Variety Protein Bar-Double Chocolate, Kesar Almond, Cranberry,Hazelnut & Coconut",5004,"Cereals & Breakfast",GoodDiet,419,675,"Cereal & Granola Bars",
3342,"Quinoa Muesli - With Nuts & Seeds",5004,"Cereals & Breakfast",GoodDiet,115,210,"Cereal & Granola Bars",4.1
3343,"Super Oats - 100% Rolled Oats",5004,"Cereals & Breakfast","Yoga bar",155,199,"Imported Oats & Porridge",
3344,"Cranberry Blueberry Muesli - Fibre Rich Breakfast Cereal",5004,"Cereals & Breakfast","True Elements",506,595,"Muesli & Rice Cakes",
3345,"Fibre Rich Muesli For Breakfast + Cranberry Blueberry Muesli Fibre (each 1kg)",5004,"Cereals & Breakfast","True Elements",988,1190,"Muesli & Rice Cakes",
3346,"Multi Millet Muesli - With Fruits, Nuts & Berries",5004,"Cereals & Breakfast",GoodDiet,115,174,"Cereal & Granola Bars",4.1
3347,"Whey Protein Bar - Almond Fudge",5004,"Cereals & Breakfast","Yoga bar",125,125,"Cereal & Granola Bars",4.1
3348,"Certified Organic Rolled Oats",5004,"Cereals & Breakfast",Nutriorg,257,270,"Imported Oats & Porridge",
3349,"Seeds & Berries Breakfast Muesli",5004,"Cereals & Breakfast","True Elements",506,595,"Muesli & Rice Cakes",
3350,"Whole Instant Oats - Gluten Free",5004,"Cereals & Breakfast","True Elements",175,195,"Imported Oats & Porridge",
3351,"Rolled Oats - Gluten-Free",5004,"Cereals & Breakfast","True Elements",89,99,"Imported Oats & Porridge",
3352,"Toasted Millet Muesli - Dark Chocolate & Orange Peel",5004,"Cereals & Breakfast","Monsoon Harvest",230,230,"Muesli & Rice Cakes",
3353,"Protein Bar - Hazlenut Toffee",5004,"Cereals & Breakfast","Yoga bar",125,125,"Cereal & Granola Bars",3.7
3354,"Oats - Steel Cut",5004,"Cereals & Breakfast","By Nature",99,99,"Imported Oats & Porridge",
3355,"Healthy Snack - Choco Almond + Protein",5004,"Cereals & Breakfast","Mojo Bar",270,270,"Cereal & Granola Bars",4.3
3356,"Toasted Millet Muesli - Fig & Honey With Salted Pistachios",5004,"Cereals & Breakfast","Monsoon Harvest",230,230,"Muesli & Rice Cakes",
3357,"Rolled Oats 1.2 kg + Whole Instant Oats - Gluten Free 900 g",5004,"Cereals & Breakfast","True Elements",559,675,"Imported Oats & Porridge",
3358,"20g Whey Protein Bar - Cranberry Orange",5004,"Cereals & Breakfast",GoodDiet,345,540,"Cereal & Granola Bars",
3359,"Multigrain Energy Bar - Vanilla Almond",5004,"Cereals & Breakfast","Yoga bar",40,40,"Cereal & Granola Bars",3.9
